p1_character_id,p2_character_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,x_distance,y_distance,timer,up,down,left,right,A,B,X,Y,L,R,select,start,player_controlled,using_ml,using_enhanced_model
7,3,26,60,192,0,0,0,0,151,270,192,0,0,1,33555460,210,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,240,192,0,0,0,0,151,38,192,0,0,1,33555460,-202,0,98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,240,192,0,0,0,0,151,63,192,0,0,1,33555460,-177,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,60,192,0,0,0,0,151,270,192,0,0,1,33555460,210,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,60,192,0,0,0,0,151,270,192,0,0,1,33555460,210,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,60,192,0,0,0,0,151,270,192,0,0,1,33555460,210,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,234,192,0,0,0,0,151,63,192,0,0,1,33555460,-171,0,98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,0,0,0,151,270,192,0,0,1,33555460,209,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,0,0,0,151,270,192,0,0,1,33555460,209,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,0,0,0,151,270,192,0,0,1,33555460,209,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,219,192,0,0,0,0,151,64,192,0,0,1,33555460,-155,0,98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,62,192,0,0,0,0,151,270,192,0,0,1,33555460,208,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,62,192,0,0,0,0,151,270,192,0,0,1,33555460,208,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,213,192,0,0,0,0,151,64,192,0,0,1,33555460,-149,0,98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,213,192,0,0,0,0,151,64,192,0,0,1,33555460,-149,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,0,1,33554433,151,270,192,0,0,1,33555460,209,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,0,1,33554433,151,270,192,0,0,1,33555460,209,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,207,192,0,1,1,33554433,151,72,192,0,0,1,33555460,-135,0,98,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,207,192,0,1,1,33554433,151,64,192,0,0,1,33555460,-143,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,0,1,33555460,209,0,98,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,0,1,33555460,209,0,98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,202,192,0,1,1,33554433,151,64,192,0,0,1,33555460,-138,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,202,192,0,1,1,33554433,151,64,192,0,0,1,33555460,-138,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,0,1,33555460,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,0,1,33555460,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,0,1,33555460,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,190,192,0,1,1,33554433,151,103,192,0,0,1,33555460,-87,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,190,192,0,1,1,33554433,151,63,192,0,0,1,33555460,-127,0,97,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,0,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,161,192,0,1,1,33554433,151,267,192,0,1,0,0,106,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,161,192,0,1,1,33554433,151,267,192,0,1,0,0,106,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,161,192,0,1,1,33554433,151,267,192,0,1,0,0,106,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,138,192,0,0,0,0,151,64,192,0,1,0,0,-74,0,97,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,0,0,0,151,270,192,0,1,0,0,209,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,132,192,0,1,1,33554433,151,64,192,0,1,0,0,-68,0,97,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,126,192,0,1,1,33554433,151,64,192,0,1,0,0,-62,0,97,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,97,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,109,192,0,1,1,33554433,151,63,192,0,1,0,0,-46,0,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,26,61,192,0,1,1,33554433,151,270,192,0,1,0,0,209,0,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,26,161,192,0,1,1,33554433,151,267,192,0,1,0,0,106,0,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,161,192,0,1,0,0,151,267,192,0,1,0,0,106,0,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,161,178,0,0,0,0,151,267,192,0,1,0,0,106,14,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,411,178,0,0,0,0,151,61,192,0,0,0,0,-350,14,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,270,192,0,0,0,0,209,14,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,411,178,0,0,0,0,151,61,192,0,0,0,0,-350,14,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,264,192,0,0,0,0,203,14,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,262,192,0,0,0,0,201,14,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,260,192,0,0,0,0,199,14,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,258,192,0,0,0,0,197,14,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,410,178,0,0,0,0,151,61,192,0,0,0,0,-349,14,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,254,192,0,0,0,0,193,14,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,252,192,0,0,0,0,191,14,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,250,192,0,0,0,0,189,14,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,248,192,0,0,0,0,187,14,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,61,178,0,0,0,0,151,246,192,0,0,0,0,185,14,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,178,0,0,0,0,151,61,192,0,0,0,0,-349,14,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,60,173,0,0,0,0,151,244,192,0,0,0,0,184,19,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,173,0,0,0,0,151,60,192,0,0,0,0,-350,19,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,59,170,0,0,0,0,151,243,192,0,0,0,0,184,22,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,170,0,0,0,0,151,59,192,0,0,0,0,-351,22,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,57,166,0,0,0,0,151,241,192,0,0,0,0,184,26,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,410,166,0,0,0,0,151,57,192,0,0,0,0,-353,26,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,56,163,0,0,0,0,151,239,192,0,0,0,0,183,29,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,163,0,0,0,0,151,56,192,0,0,0,0,-354,29,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,159,0,0,0,0,151,237,192,0,0,0,0,182,33,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,410,159,0,0,0,0,151,55,192,0,0,0,0,-355,33,96,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,235,192,0,0,0,0,180,35,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,233,192,0,0,0,0,178,35,96,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,96,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,231,192,0,0,0,0,176,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,229,192,0,0,0,0,174,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,227,192,0,0,0,0,172,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,225,192,0,0,0,0,170,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,223,192,0,0,0,0,168,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,221,192,0,0,0,0,166,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,219,192,0,0,0,0,164,35,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,217,192,0,0,0,0,162,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,215,192,0,0,0,0,160,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,213,192,0,0,0,0,158,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,211,192,0,0,0,0,156,35,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,157,0,0,0,0,151,209,192,0,0,0,0,154,35,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,410,157,0,0,0,0,151,55,192,0,0,0,0,-355,35,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,158,0,0,0,0,151,207,192,0,0,0,0,152,34,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,158,0,0,0,0,151,55,192,0,0,0,0,-355,34,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,159,0,0,0,0,151,205,192,0,0,0,0,150,33,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,159,0,0,0,0,151,55,192,0,0,0,0,-355,33,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,160,0,0,0,0,151,203,192,0,0,0,0,148,32,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,160,0,0,0,0,151,55,192,0,0,0,0,-355,32,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,162,0,0,0,0,151,201,192,0,0,0,0,146,30,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,162,0,0,0,0,151,55,192,0,0,0,0,-355,30,89,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,163,0,0,0,0,151,199,192,0,0,0,0,144,29,89,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,163,0,0,0,0,151,55,192,0,0,0,0,-355,29,89,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,165,0,0,0,0,151,198,192,0,0,0,0,143,27,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,410,165,0,0,0,0,151,55,192,0,0,0,0,-355,27,88,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,168,0,0,0,0,151,196,192,0,0,0,0,141,24,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,168,0,0,0,0,151,55,192,0,0,0,0,-355,24,88,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,170,0,0,0,0,151,194,192,0,0,0,0,139,22,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,170,0,0,0,0,151,55,192,0,0,0,0,-355,22,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,173,0,0,0,0,151,192,192,0,0,0,0,137,19,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,173,0,0,0,0,151,55,192,0,0,0,0,-355,19,88,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,176,0,0,0,0,151,190,192,0,0,0,0,135,16,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,410,176,0,0,0,0,151,55,192,0,0,0,0,-355,16,88,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,179,0,0,0,0,151,188,192,0,0,0,0,133,13,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,182,0,0,0,0,151,186,192,0,0,0,0,131,10,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,186,0,0,0,0,151,184,192,0,0,0,0,129,6,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,190,0,0,0,0,151,182,192,0,0,0,0,127,2,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,180,192,0,0,0,0,125,0,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,180,192,0,0,0,0,125,0,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,176,192,0,0,0,0,121,0,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,174,192,0,0,0,0,119,0,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,1,0,0,0,151,172,192,0,0,0,0,117,0,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,190,1,0,0,0,151,172,192,0,0,0,0,117,2,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,188,1,0,0,0,151,168,192,0,0,0,0,113,4,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,186,1,0,0,0,151,166,192,0,0,0,0,111,6,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,186,1,0,0,0,151,166,192,0,0,0,0,111,6,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,184,1,0,0,0,151,162,192,0,0,0,0,107,8,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,184,1,0,0,0,151,160,192,0,0,0,0,105,8,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,183,1,0,0,0,151,158,192,0,0,0,0,103,9,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,183,1,0,0,0,151,156,192,0,0,0,0,101,9,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,183,1,0,0,0,151,154,192,0,0,0,0,99,9,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,183,1,0,0,0,151,153,192,0,0,0,0,98,9,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,184,1,0,0,0,151,153,192,0,0,0,0,98,8,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,185,1,0,0,0,151,149,192,0,0,0,0,94,7,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,186,1,0,0,0,151,147,192,0,0,0,0,92,6,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,187,1,0,0,0,151,145,192,0,0,0,0,90,5,88,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,188,1,0,0,0,151,143,192,0,0,0,0,88,4,88,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,190,1,0,0,0,151,141,192,0,0,0,0,86,2,87,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,192,1,0,0,0,151,141,192,0,0,0,0,86,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,137,192,0,0,0,0,82,0,87,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,137,192,0,0,0,0,82,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,133,192,0,0,0,0,78,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,131,192,0,0,0,0,76,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,129,192,0,0,0,0,74,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,129,192,0,0,0,0,74,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,125,192,0,0,0,0,70,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,123,192,0,0,0,0,68,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,121,192,0,0,0,0,66,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,119,192,0,0,0,0,64,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,117,192,0,0,0,0,62,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,115,192,0,0,0,0,60,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,115,192,0,0,0,0,60,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,111,192,0,0,0,0,56,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,109,192,0,0,0,0,54,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,107,192,0,0,0,0,52,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,106,192,0,0,0,0,51,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,104,192,0,0,0,0,49,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,102,192,0,0,0,0,47,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,102,192,0,0,0,0,47,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,100,192,0,0,0,0,45,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,96,192,0,0,0,0,41,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,0,0,39,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,87,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
7,3,3,55,192,0,0,0,0,151,94,192,0,0,1,1028,39,0,86,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
